where,word,mean,pinYin,pinYinSearch,Pronunciation
青浦,介(介),白,ka5(kɑ³⁵),ka5,暂无
青浦,界(界),白,ka5(kɑ³⁵),ka5,暂无
青浦,戒(戒),白,ka5(kɑ³⁵),ka5,暂无
青浦,届(屆),白,ka5(kɑ³⁵),ka5,暂无
青浦,楷(楷),[空],kha1(kʰɑ⁵³),kha1,暂无
青浦,挨(挨),[空],a1(∅ɑ⁵³),a1,暂无
青浦,摆(擺),[空],pa3(pɑ⁴⁴),pa3,暂无
青浦,派(派),[空],pha5(pʰɑ³⁵),pha5,暂无
青浦,牌(牌),[空],ba2(bɑ³¹),ba2,暂无
青浦,罢(罷),[空],ba6(bɑ¹³),ba6,暂无
青浦,稗(稗),[空],ba6(bɑ¹³),ba6,暂无
青浦,买(買),[空],ma6(mɑ¹³),ma6,暂无
青浦,卖(賣),[空],ma6(mɑ¹³),ma6,暂无
青浦,奶(奶),[空],na6(nɑ¹³),na6,暂无
青浦,债(債),[空],tsa5(tsɑ³⁵),tsa5,暂无
青浦,差(差),[空],tsha1(tsʰɑ⁵³),tsha1,暂无
青浦,钗(釵),[空],tsho1(tsʰo⁵³),tsho1,暂无
青浦,柴(柴),[空],za2(zɑ³¹),za2,暂无
青浦,筛(篩),[空],sy1(sɿ⁵³),sy1,暂无
青浦,晒(曬),[空],sa5(sɑ³⁵),sa5,暂无
青浦,佳(佳),[空],cia1(tɕiɑ⁵³),cia1,暂无
青浦,街(街),[空],ka1(kɑ⁵³),ka1,暂无
青浦,解(解),[空],ka3(kɑ⁴⁴),ka3,暂无
青浦,涯(涯),[空],ia1(∅iɑ⁵³),ia1,暂无
青浦,鞋(鞋),[空],gha2(ɦɑ³¹),gha2,暂无
青浦,蟹(蟹),[空],ha3(hɑ⁴⁴),ha3,暂无
青浦,矮(矮),[空],a3(∅ɑ⁴⁴),a3,暂无
青浦,败(敗),[空],ba6(bɑ¹³),ba6,暂无
青浦,迈(邁),[空],ma6(mɑ¹³),ma6,暂无
青浦,弊(弊),[空],bi6(bi¹³),bi6,暂无
青浦,币(幣),[空],bi6(bi¹³),bi6,暂无
青浦,毙(斃),[空],bi6(bi¹³),bi6,暂无
青浦,例(例),[空],li6(li¹³),li6,暂无
青浦,厉(厲),[空],li6(li¹³),li6,暂无
青浦,祭(祭),[空],tsi5(tsi³⁵),tsi5,暂无
青浦,际(際),[空],tsi5(tsi³⁵),tsi5,暂无
青浦,制(制),[空],tsy5(tsɿ³⁵),tsy5,暂无
青浦,世(世),[空],sy5(sɿ³⁵),sy5,暂无
青浦,势(勢),[空],sy5(sɿ³⁵),sy5,暂无
青浦,誓(誓),[空],zy2(zɿ³¹),zy2,暂无
青浦,逝(逝),[空],zy2(zɿ³¹),zy2,暂无
青浦,艺(藝),[空],gni6(ȵi¹³),gni6,暂无
青浦,闭(閉),[空],pi5(pi³⁵),pi5,暂无
青浦,批(批),[空],phi1(pʰi⁵³),phi1,暂无
青浦,迷(迷),[空],mi2(mi³¹),mi2,暂无
青浦,米(米),[空],mi6(mi¹³),mi6,暂无
青浦,谜(謎),[空],mi2(mi³¹),mi2,暂无
青浦,低(低),[空],ti1(ti⁵³),ti1,暂无
青浦,堤(堤),[空],di2(di³¹),di2,暂无
青浦,底(底),[空],ti3(ti⁴⁴),ti3,暂无
青浦,抵(抵),[空],ti3(ti⁴⁴),ti3,暂无
青浦,帝(帝),[空],ti3(ti⁴⁴),ti3,暂无
青浦,梯(梯),[空],thi1(tʰi⁵³),thi1,暂无
青浦,体(體),[空],thi3(tʰi⁴⁴),thi3,暂无
青浦,替(替),[空],thi5(tʰi³⁵),thi5,暂无
青浦,涕(涕),[空],thi5(tʰi³⁵),thi5,暂无
青浦,剃(剃),[空],thi5(tʰi³⁵),thi5,暂无
青浦,题(題),[空],di2(di³¹),di2,暂无
青浦,提(提),[空],di2(di³¹),di2,暂无
青浦,啼(啼),[空],di2(di³¹),di2,暂无
青浦,蹄(蹄),[空],di2(di³¹),di2,暂无
青浦,弟(弟),[空],di6(di¹³),di6,暂无
青浦,第(第),[空],di6(di¹³),di6,暂无
青浦,泥(泥),[空],gni2(ȵi³¹),gni2,暂无
青浦,犁(犁),[空],li2(li³¹),li2,暂无
青浦,黎(黎),[空],li2(li³¹),li2,暂无
青浦,礼(禮),[空],li6(li¹³),li6,暂无
青浦,丽(麗),[空],li6(li¹³),li6,暂无
青浦,隶(隸),[空],di6(di¹³),di6,暂无
青浦,挤(擠),[空],tsi3(tsi⁴⁴),tsi3,暂无
青浦,济(濟),[空],tsi5(tsi³⁵),tsi5,暂无
青浦,妻(妻),[空],tshi1(tsʰi⁵³),tshi1,暂无
青浦,齐(齊),[空],zi2(zi³¹),zi2,暂无
青浦,西(西),[空],si1(si⁵³),si1,暂无
青浦,洗(洗),[空],si3(si⁴⁴),si3,暂无
青浦,细(細),[空],si5(si³⁵),si5,暂无
青浦,婿(婿),[空],siu3(sy⁴⁴),siu3,暂无
青浦,稽(稽),[空],ci1(tɕi⁵³),ci1,暂无
青浦,鸡(雞),[空],ci1(tɕi⁵³),ci1,暂无
青浦,计(計),[空],ci5(tɕi³⁵),ci5,暂无
青浦,继(繼),[空],ci5(tɕi³⁵),ci5,暂无
青浦,溪(溪),[空],chi1(tɕʰi⁵³),chi1,暂无
青浦,启(啟),[空],chi3(tɕʰi⁴⁴),chi3,暂无
青浦,契(契),[空],chi5(tɕʰi³⁵),chi5,暂无
青浦,系(系),[空],yi6(ɦi¹³),yi6,暂无
青浦,杯(杯),[空],pe1(pɪ⁵³),pe1,暂无
青浦,辈(輩),[空],pe5(pɪ³⁵),pe5,暂无
青浦,背(背),[空],pe5(pɪ³⁵),pe5,暂无
青浦,配(配),[空],phe5(pʰɪ³⁵),phe5,暂无
青浦,培(培),[空],be2(bɪ³¹),be2,暂无
青浦,陪(陪),[空],be2(bɪ³¹),be2,暂无
青浦,赔(賠),[空],be2(bɪ³¹),be2,暂无
青浦,倍(倍),[空],be6(bɪ¹³),be6,暂无
青浦,佩(佩),[空],be6(bɪ¹³),be6,暂无
青浦,梅(梅),[空],me2(mɪ³¹),me2,暂无
青浦,枚(枚),[空],me2(mɪ³¹),me2,暂无
青浦,媒(媒),[空],me2(mɪ³¹),me2,暂无
青浦,煤(煤),[空],me2(mɪ³¹),me2,暂无
青浦,每(每),[空],me1(mɪ⁵³),me1,暂无
青浦,妹(妹),[空],me6(mɪ¹³),me6,暂无
青浦,堆(堆),[空],ti1(ti⁵³),ti1,暂无
青浦,对(對),[空],ti5(ti³⁵),ti5,暂无
青浦,推(推),[空],the2(tʰɪ³¹),the2,暂无
青浦,腿(腿),[空],the3(tʰɪ⁴⁴),the3,暂无
青浦,退(退),[空],the5(tʰɪ³⁵),the5,暂无
青浦,队(隊),[空],dae6(dᴇ¹³),dae6,暂无
青浦,内(內),[空],nae6(nᴇ¹³),nae6,暂无
青浦,雷(雷),[空],le2(lɪ³¹),le2,暂无
青浦,累(累),[空],li3(li⁴⁴),li3,暂无
青浦,催(催),[空],tshoe1(tsʰø⁵³),tshoe1,暂无
青浦,崔(崔),[空],tshoe1(tsʰø⁵³),tshoe1,暂无
青浦,罪(罪),[空],zoe6(zø¹³),zoe6,暂无
青浦,碎(碎),[空],sae5(sᴇ³⁵),sae5,暂无
青浦,恢(恢),[空],fe1(fɪ⁵³),fe1,暂无
青浦,桅(桅),[空],ve2(vɪ³¹),ve2,暂无
青浦,灰(灰),[空],fe1(fɪ⁵³),fe1,暂无
青浦,悔(悔),[空],hue5(huɪ³⁵),hue5,暂无
青浦,贿(賄),[空],fe5(fɪ³⁵),fe5,暂无
青浦,回(回),[空],ve2(vɪ³¹),ve2,暂无
青浦,茴(茴),[空],ve2(vɪ³¹),ve2,暂无
青浦,汇(匯),[空],ve6(vɪ¹³),ve6,暂无
青浦,溃(潰),[空],gue6(guɪ¹³),gue6,暂无
青浦,蜕(蛻),[空],thoe1(tʰø⁵³),thoe1,暂无
青浦,最(最),[空],tsoe3(tsø⁴⁴),tsoe3,暂无
青浦,会(會),会计,kue3(kuɪ⁴⁴),kue3,暂无
青浦,外(外),[空],nga6(ŋɑ¹³),nga6,暂无
青浦,绘(繪),[空],ve6(vɪ¹³),ve6,暂无
青浦,乖(乖),[空],kua1(kuɑ⁵³),kua1,暂无
青浦,怪(怪),[空],kua5(kuɑ³⁵),kua5,暂无
青浦,块(塊),[空],khue5(kʰuɪ³⁵),khue5,暂无
青浦,怀(懷),[空],vae6(vᴇ¹³),vae6,暂无
青浦,槐(槐),[空],va2(vɑ³¹),va2,暂无
青浦,淮(淮),[空],va2(vɑ³¹),va2,暂无
青浦,坏(壞),白,va6(vɑ¹³),va6,暂无
青浦,拐(拐),[空],kua3(kuɑ⁴⁴),kua3,暂无
青浦,挂(掛),[空],ko5(ko³⁵),ko5,暂无
青浦,卦(卦),[空],ko5(ko³⁵),ko5,暂无
青浦,歪(歪),[空],fa1(fɑ⁵³),fa1,暂无
青浦,画(畫),[空],gho6(ɦo¹³),gho6,暂无
青浦,快(快),白,khuae5(kʰuᴇ³⁵),khuae5,暂无
青浦,筷(筷),[空],khua5(kʰuɑ³⁵),khua5,暂无
青浦,话(話),[空],gho6(ɦo¹³),gho6,暂无
青浦,脆(脆),[空],tshoe5(tsʰø³⁵),tshoe5,暂无
青浦,岁(歲),[空],soe5(sø³⁵),soe5,暂无
青浦,税(稅),[空],soe5(sø³⁵),soe5,暂无
青浦,卫(衛),[空],ve6(vɪ¹³),ve6,暂无
青浦,锐(銳),[空],soe5(sø³⁵),soe5,暂无
青浦,废(廢),[空],fi5(fi³⁵),fi5,暂无
青浦,肺(肺),[空],fi5(fi³⁵),fi5,暂无
青浦,桂(桂),[空],kuae5(kuᴇ³⁵),kuae5,暂无
青浦,惠(惠),[空],ve6(vɪ¹³),ve6,暂无
青浦,慧(慧),[空],ve6(vɪ¹³),ve6,暂无
青浦,碑(碑),[空],pe1(pɪ⁵³),pe1,暂无
青浦,卑(卑),[空],pe1(pɪ⁵³),pe1,暂无
青浦,臂(臂),[空],pi5(pi³⁵),pi5,暂无
青浦,披(披),[空],phi1(pʰi⁵³),phi1,暂无
青浦,皮(皮),[空],bi2(bi³¹),bi2,暂无
青浦,疲(疲),[空],bi2(bi³¹),bi2,暂无
青浦,脾(脾),[空],bi2(bi³¹),bi2,暂无
青浦,被(被),[空],bi6(bi¹³),bi6,暂无
青浦,避(避),[空],bi6(bi¹³),bi6,暂无
青浦,离(離),[空],li2(li³¹),li2,暂无
青浦,篱(籬),[空],li2(li³¹),li2,暂无
青浦,璃(璃),[空],li2(li³¹),li2,暂无
青浦,离(離),[空],li2(li³¹),li2,暂无
青浦,紫(紫),[空],tsy3(tsɿ⁴⁴),tsy3,暂无
青浦,雌(雌),[空],tshy1(tsʰɿ⁵³),tshy1,暂无
青浦,此(此),[空],tshy3(tsʰɿ⁴⁴),tshy3,暂无
青浦,刺(刺),[空],tshy5(tsʰɿ³⁵),tshy5,暂无
青浦,斯(斯),[空],sy1(sɿ⁵³),sy1,暂无
青浦,撕(撕),[空],sy1(sɿ⁵³),sy1,暂无
青浦,廝(廝),[空],sy1(sɿ⁵³),sy1,暂无
青浦,知(知),[空],tsy1(tsɿ⁵³),tsy1,暂无
青浦,蜘(蜘),[空],tsy1(tsɿ⁵³),tsy1,暂无
青浦,智(智),[空],tsy5(tsɿ³⁵),tsy5,暂无
青浦,池(池),[空],zy2(zɿ³¹),zy2,暂无
青浦,驰(馳),[空],zy2(zɿ³¹),zy2,暂无
青浦,支(支),[空],tsy1(tsɿ⁵³),tsy1,暂无
青浦,枝(枝),[空],tsy1(tsɿ⁵³),tsy1,暂无
青浦,肢(肢),[空],tsy1(tsɿ⁵³),tsy1,暂无
青浦,栀(梔),[空],tsy1(tsɿ⁵³),tsy1,暂无
青浦,只(只),一只,tsaq7(tsɑʔ⁵),tsaq7,暂无
青浦,纸(紙),[空],tsy3(tsɿ⁴⁴),tsy3,暂无
青浦,施(施),[空],sy1(sɿ⁵³),sy1,暂无
青浦,翅(翅),[空],tshy5(tsʰɿ³⁵),tshy5,暂无
青浦,是(是),[空],zy6(zɿ¹³),zy6,暂无
青浦,氏(氏),[空],zy6(zɿ¹³),zy6,暂无
青浦,儿(兒),[空],gni2(ȵi³¹),gni2,暂无
青浦,寄(寄),[空],ci5(tɕi³⁵),ci5,暂无
青浦,企(企),[空],chi5(tɕʰi³⁵),chi5,暂无
青浦,奇(奇),[空],ji2(dʑi³¹),ji2,暂无
青浦,骑(騎),[空],ji2(dʑi³¹),ji2,暂无
青浦,岐(岐),[空],ji2(dʑi³¹),ji2,暂无
青浦,技(技),[空],ji6(dʑi¹³),ji6,暂无
青浦,妓(妓),[空],ji6(dʑi¹³),ji6,暂无
青浦,宜(宜),[空],gni2(ȵi³¹),gni2,暂无
青浦,仪(儀),[空],yi2(ɦi³¹),yi2,暂无
青浦,蚁(蟻),[空],gni2(ȵi³¹),gni2,暂无
青浦,义(義),[空],gni6(ȵi¹³),gni6,暂无
青浦,议(議),[空],gni6(ȵi¹³),gni6,暂无
青浦,谊(誼),[空],gni2(ȵi³¹),gni2,暂无
青浦,牺(犧),[空],shi1(ɕi⁵³),shi1,暂无
青浦,椅(椅),[空],i5(∅i³⁵),i5,暂无
青浦,移(移),[空],yi2(ɦi³¹),yi2,暂无
青浦,易(易),[空],yi6(ɦi¹³),yi6,暂无
青浦,悲(悲),[空],pe1(pɪ⁵³),pe1,暂无
青浦,比(比),[空],pi3(pi⁴⁴),pi3,暂无
青浦,泌(泌),[空],pi5(pi³⁵),pi5,暂无
青浦,庇(庇),[空],pi3(pi⁴⁴),pi3,暂无
青浦,痺(痺),[空],bi6(bi¹³),bi6,暂无
青浦,屁(屁),[空],phi5(pʰi³⁵),phi5,暂无
青浦,备(備),[空],be6(bɪ¹³),be6,暂无
青浦,鼻(鼻),[空],biq8(biɪʔ²),biq8,暂无
青浦,眉(眉),[空],me2(mɪ³¹),me2,暂无
青浦,美(美),[空],me3(mɪ⁴⁴),me3,暂无
青浦,地(地),[空],di6(di¹³),di6,暂无
青浦,尼(尼),[空],gni2(ȵi³¹),gni2,暂无
青浦,腻(膩),[空],gni6(ȵi¹³),gni6,暂无
青浦,梨(梨),[空],li2(li³¹),li2,暂无
青浦,利(利),[空],li6(li¹³),li6,暂无
青浦,痢(痢),[空],li6(li¹³),li6,暂无
青浦,资(資),[空],tsy1(tsɿ⁵³),tsy1,暂无
青浦,姿(姿),[空],tsy1(tsɿ⁵³),tsy1,暂无
青浦,咨(諮),[空],tsy1(tsɿ⁵³),tsy1,暂无
青浦,姊(姊),[空],tsi3(tsi⁴⁴),tsi3,暂无
青浦,次(次),[空],tshy5(tsʰɿ³⁵),tshy5,暂无
青浦,瓷(瓷),[空],zy2(zɿ³¹),zy2,暂无
青浦,自(自),[空],zy6(zɿ¹³),zy6,暂无
青浦,私(私),[空],sy1(sɿ⁵³),sy1,暂无
青浦,死(死),白,sy3(sɿ⁴⁴),sy3,暂无
青浦,四(四),[空],sy5(sɿ³⁵),sy5,暂无
青浦,致(致),[空],tsy5(tsɿ³⁵),tsy5,暂无
青浦,迟(遲),[空],zy2(zɿ³¹),zy2,暂无
青浦,稚(稚),[空],zy2(zɿ³¹),zy2,暂无
青浦,师(師),[空],sy1(sɿ⁵³),sy1,暂无
青浦,狮(獅),[空],sy1(sɿ⁵³),sy1,暂无
青浦,脂(脂),[空],tsy1(tsɿ⁵³),tsy1,暂无
青浦,旨(旨),[空],tsy5(tsɿ³⁵),tsy5,暂无
青浦,指(指),[空],tsy5(tsɿ³⁵),tsy5,暂无
青浦,至(至),[空],tsy5(tsɿ³⁵),tsy5,暂无
青浦,示(示),[空],zy6(zɿ¹³),zy6,暂无
青浦,尸(屍),[空],sy1(sɿ⁵³),sy1,暂无
青浦,视(視),[空],zy6(zɿ¹³),zy6,暂无
青浦,二(二),白,gni6(ȵi¹³),gni6,暂无
青浦,饥(飢),[空],ci1(tɕi⁵³),ci1,暂无
青浦,器(器),[空],chi5(tɕʰi³⁵),chi5,暂无
青浦,弃(棄),[空],chi5(tɕʰi³⁵),chi5,暂无
青浦,夷(夷),[空],yi2(ɦi³¹),yi2,暂无
青浦,姨(姨),[空],yi2(ɦi³¹),yi2,暂无
青浦,你(你),[空],ni1(ni⁵³),ni1,暂无
青浦,狸(狸),[空],li2(li³¹),li2,暂无
青浦,李(李),[空],li6(li¹³),li6,暂无
青浦,里(裡),[空],li6(li¹³),li6,暂无
青浦,理(理),[空],li6(li¹³),li6,暂无
青浦,鲤(鯉),[空],li6(li¹³),li6,暂无
青浦,吏(吏),[空],li6(li¹³),li6,暂无
青浦,滋(滋),[空],tsy1(tsɿ⁵³),tsy1,暂无
青浦,子(子),[空],tsy3(tsɿ⁴⁴),tsy3,暂无
青浦,慈(慈),[空],zy2(zɿ³¹),zy2,暂无
青浦,磁(磁),[空],zy2(zɿ³¹),zy2,暂无
青浦,字(字),[空],zy6(zɿ¹³),zy6,暂无
青浦,司(司),[空],sy1(sɿ⁵³),sy1,暂无
青浦,丝(絲),[空],sy1(sɿ⁵³),sy1,暂无
青浦,思(思),[空],sy1(sɿ⁵³),sy1,暂无
青浦,辞(辭),[空],zy2(zɿ³¹),zy2,暂无
青浦,词(詞),[空],zy2(zɿ³¹),zy2,暂无
青浦,祠(祠),[空],zy2(zɿ³¹),zy2,暂无
青浦,似(似),[空],zy6(zɿ¹³),zy6,暂无
青浦,寺(寺),[空],zy6(zɿ¹³),zy6,暂无
青浦,饲(飼),[空],zy6(zɿ¹³),zy6,暂无
青浦,嗣(嗣),[空],zy6(zɿ¹³),zy6,暂无
青浦,置(置),[空],tsy5(tsɿ³⁵),tsy5,暂无
青浦,耻(恥),[空],tshy5(tsʰɿ³⁵),tshy5,暂无
青浦,持(持),[空],zy2(zɿ³¹),zy2,暂无
青浦,治(治),[空],zy6(zɿ¹³),zy6,暂无
青浦,厕(廁),[空],tshy5(tsʰɿ³⁵),tshy5,暂无
青浦,士(士),[空],zy6(zɿ¹³),zy6,暂无
青浦,柿(柿),[空],zy6(zɿ¹³),zy6,暂无
青浦,事(事),[空],zy6(zɿ¹³),zy6,暂无
青浦,史(史),[空],sy5(sɿ³⁵),sy5,暂无
青浦,使(使),[空],sy5(sɿ³⁵),sy5,暂无
青浦,驶(駛),[空],sy5(sɿ³⁵),sy5,暂无
青浦,之(之),[空],tsy1(tsɿ⁵³),tsy1,暂无
青浦,芝(芝),[空],tsy1(tsɿ⁵³),tsy1,暂无
青浦,止(止),[空],tsy3(tsɿ⁴⁴),tsy3,暂无
青浦,址(址),[空],tsy3(tsɿ⁴⁴),tsy3,暂无
青浦,志(志),[空],tsy5(tsɿ³⁵),tsy5,暂无
青浦,痣(痣),[空],tsy5(tsɿ³⁵),tsy5,暂无
青浦,齿(齒),[空],tshy5(tsʰɿ³⁵),tshy5,暂无
青浦,诗(詩),[空],sy1(sɿ⁵³),sy1,暂无
青浦,始(始),[空],sy3(sɿ⁴⁴),sy3,暂无
青浦,试(試),[空],sy5(sɿ³⁵),sy5,暂无
青浦,时(時),[空],zy2(zɿ³¹),zy2,暂无
青浦,市(市),[空],zy6(zɿ¹³),zy6,暂无
青浦,恃(恃),[空],zy6(zɿ¹³),zy6,暂无
青浦,而(而),[空],er2(∅əl³¹),er2,暂无
青浦,耳(耳),白,gni6(ȵi¹³),gni6,暂无
青浦,基(基),[空],ci1(tɕi⁵³),ci1,暂无
青浦,己(己),[空],ci5(tɕi³⁵),ci5,暂无
青浦,纪(紀),[空],ci5(tɕi³⁵),ci5,暂无
青浦,记(記),[空],ci5(tɕi³⁵),ci5,暂无
青浦,欺(欺),[空],chi1(tɕʰi⁵³),chi1,暂无
青浦,起(起),[空],chi3(tɕʰi⁴⁴),chi3,暂无
青浦,期(期),[空],ji2(dʑi³¹),ji2,暂无
青浦,其(其),[空],ji2(dʑi³¹),ji2,暂无
青浦,旗(旗),[空],ji2(dʑi³¹),ji2,暂无
青浦,棋(棋),[空],ji2(dʑi³¹),ji2,暂无
青浦,忌(忌),[空],ji6(dʑi¹³),ji6,暂无
青浦,疑(疑),[空],gni2(ȵi³¹),gni2,暂无
青浦,喜(喜),[空],shi1(ɕi⁵³),shi1,暂无
青浦,医(醫),[空],i1(∅i⁵³),i1,暂无
青浦,意(意),[空],i5(∅i³⁵),i5,暂无
青浦,已(已),[空],i1(∅i⁵³),i1,暂无
青浦,以(以),[空],i1(∅i⁵³),i1,暂无
青浦,异(異),[空],yi6(ɦi¹³),yi6,暂无
青浦,几(幾),[空],ci1(tɕi⁵³),ci1,暂无
青浦,机(機),[空],ci1(tɕi⁵³),ci1,暂无
青浦,讥(譏),[空],ci1(tɕi⁵³),ci1,暂无
青浦,饥(飢),[空],ci1(tɕi⁵³),ci1,暂无
青浦,岂(豈),[空],chi3(tɕʰi⁴⁴),chi3,暂无
青浦,气(氣),[空],chi5(tɕʰi³⁵),chi5,暂无
青浦,汽(汽),[空],chi5(tɕʰi³⁵),chi5,暂无
青浦,希(希),[空],shi1(ɕi⁵³),shi1,暂无
青浦,稀(稀),[空],shi1(ɕi⁵³),shi1,暂无
青浦,衣(衣),[空],i1(∅i⁵³),i1,暂无
青浦,依(依),[空],i1(∅i⁵³),i1,暂无
青浦,累(累),积累,le3(lɪ⁴⁴),le3,暂无
青浦,嘴(嘴),[空],tsy3(tsɿ⁴⁴),tsy3,暂无
青浦,随(隨),[空],zoe2(zø³¹),zoe2,暂无
青浦,吹(吹),白,tshy1(tsʰɿ⁵³),tshy1,暂无
青浦,炊(炊),[空],tshoe1(tsʰø⁵³),tshoe1,暂无
青浦,垂(垂),[空],zoe6(zø¹³),zoe6,暂无
青浦,睡(睡),[空],zoe6(zø¹³),zoe6,暂无
青浦,瑞(瑞),[空],zoe6(zø¹³),zoe6,暂无
青浦,规(規),[空],kue1(kuɪ⁵³),kue1,暂无
青浦,诡(詭),[空],kue3(kuɪ⁴⁴),kue3,暂无
青浦,亏(虧),[空],khue1(kʰuɪ⁵³),khue1,暂无
青浦,跪(跪),白,jiu6(dʑy¹³),jiu6,暂无
青浦,危(危),[空],ve2(vɪ³¹),ve2,暂无
青浦,伪(偽),[空],ve2(vɪ³¹),ve2,暂无
青浦,毁(毀),[空],fe5(fɪ³⁵),fe5,暂无
青浦,委(委),[空],ui3(∅uɪ⁴⁴),ui3,暂无
青浦,喂(餵),[空],ui5(∅uɪ³⁵),ui5,暂无
青浦,为(爲),[空],ve6(vɪ¹³),ve6,暂无
青浦,垒(壘),[空],le3(lɪ⁴⁴),le3,暂无
青浦,类(類),[空],le6(lɪ¹³),le6,暂无
青浦,泪(淚),[空],le6(lɪ¹³),le6,暂无
青浦,醉(醉),[空],tsoe5(tsø³⁵),tsoe5,暂无
青浦,翠(翠),[空],tshoe5(tsʰø³⁵),tshoe5,暂无
青浦,虽(雖),[空],soe1(sø⁵³),soe1,暂无
青浦,隧(隧),[空],zoe6(zø¹³),zoe6,暂无
青浦,追(追),[空],tsoe1(tsø⁵³),tsoe1,暂无
青浦,衰(衰),[空],sae1(sᴇ⁵³),sae1,暂无
青浦,帅(帥),[空],sae5(sᴇ³⁵),sae5,暂无
青浦,锥(錐),[空],tsoe5(tsø³⁵),tsoe5,暂无
青浦,水(水),白,sy3(sɿ⁴⁴),sy3,暂无
青浦,谁(誰),[空],zoe2(zø³¹),zoe2,暂无
青浦,龟(龜),[空],kue3(kuɪ⁴⁴),kue3,暂无
青浦,轨(軌),[空],kue3(kuɪ⁴⁴),kue3,暂无
青浦,癸(癸),[空],kue3(kuɪ⁴⁴),kue3,暂无
青浦,季(季),[空],ci5(tɕi³⁵),ci5,暂无
青浦,葵(葵),[空],gue6(guɪ¹³),gue6,暂无
青浦,柜(櫃),[空],gue6(guɪ¹³),gue6,暂无
青浦,位(位),[空],ve6(vɪ¹³),ve6,暂无
青浦,维(維),[空],vi2(vi³¹),vi2,暂无
青浦,唯(唯),[空],vi6(vi¹³),vi6,暂无
青浦,惟(惟),[空],vi2(vi³¹),vi2,暂无
青浦,遗(遺),[空],yi2(ɦi³¹),yi2,暂无
青浦,飞(飛),[空],fi1(fi⁵³),fi1,暂无
青浦,非(非),[空],fi1(fi⁵³),fi1,暂无
青浦,匪(匪),[空],fi1(fi⁵³),fi1,暂无
青浦,妃(妃),[空],fi1(fi⁵³),fi1,暂无
青浦,费(費),[空],fi5(fi³⁵),fi5,暂无
青浦,肥(肥),[空],vi2(vi³¹),vi2,暂无
青浦,微(微),[空],vi2(vi³¹),vi2,暂无
青浦,尾(尾),[空],vi6(vi¹³),vi6,暂无
青浦,未(未),[空],vi6(vi¹³),vi6,暂无
青浦,味(味),白,mi6(mi¹³),mi6,暂无
青浦,归(歸),[空],kue1(kuɪ⁵³),kue1,暂无
青浦,鬼(鬼),[空],kue3(kuɪ⁴⁴),kue3,暂无
青浦,贵(貴),[空],kue5(kuɪ³⁵),kue5,暂无
青浦,魏(魏),[空],ve6(vɪ¹³),ve6,暂无
青浦,挥(揮),[空],hue1(huɪ⁵³),hue1,暂无
青浦,辉(輝),[空],hue1(huɪ⁵³),hue1,暂无
青浦,徽(徽),[空],hue1(huɪ⁵³),hue1,暂无
青浦,威(威),[空],ue1(∅uɪ⁵³),ue1,暂无
青浦,畏(畏),[空],ue1(∅uɪ⁵³),ue1,暂无
青浦,慰(慰),[空],ue3(∅uɪ⁴⁴),ue3,暂无
青浦,违(違),[空],ve2(vɪ³¹),ve2,暂无
青浦,围(圍),[空],ve2(vɪ³¹),ve2,暂无
青浦,伟(偉),[空],ve2(vɪ³¹),ve2,暂无
青浦,苇(葦),[空],ve6(vɪ¹³),ve6,暂无
青浦,纬(緯),[空],ve6(vɪ¹³),ve6,暂无
青浦,胃(胃),[空],ve6(vɪ¹³),ve6,暂无
青浦,谓(謂),[空],ve6(vɪ¹³),ve6,暂无
青浦,汇(匯),[空],ve6(vɪ¹³),ve6,暂无
青浦,褒(褒),[空],pau3(pɔ⁴⁴),pau3,暂无
青浦,宝(寶),[空],pau3(pɔ⁴⁴),pau3,暂无
青浦,保(保),[空],pau3(pɔ⁴⁴),pau3,暂无
青浦,堡(堡),[空],pau3(pɔ⁴⁴),pau3,暂无
青浦,报(報),[空],pau5(pɔ³⁵),pau5,暂无
青浦,袍(袍),[空],bau2(bɔ³¹),bau2,暂无
青浦,抱(抱),[空],bau6(bɔ¹³),bau6,暂无
青浦,暴(暴),[空],bau6(bɔ¹³),bau6,暂无
青浦,毛(毛),[空],mau2(mɔ³¹),mau2,暂无
青浦,冒(冒),[空],mau6(mɔ¹³),mau6,暂无
青浦,帽(帽),[空],mau6(mɔ¹³),mau6,暂无
青浦,刀(刀),[空],tau1(tɔ⁵³),tau1,暂无
青浦,岛(島),[空],tau3(tɔ⁴⁴),tau3,暂无
青浦,倒(倒),白,tau3(tɔ⁴⁴),tau3,暂无
青浦,到(到),[空],tau5(tɔ³⁵),tau5,暂无
青浦,滔(滔),[空],thau1(tʰɔ⁵³),thau1,暂无
青浦,掏(掏),[空],dau2(dɔ³¹),dau2,暂无
青浦,讨(討),[空],thau3(tʰɔ⁴⁴),thau3,暂无
青浦,套(套),[空],thau5(tʰɔ³⁵),thau5,暂无
青浦,桃(桃),[空],dau2(dɔ³¹),dau2,暂无
青浦,逃(逃),[空],dau2(dɔ³¹),dau2,暂无
青浦,陶(陶),[空],dau2(dɔ³¹),dau2,暂无
青浦,道(道),[空],dau6(dɔ¹³),dau6,暂无
青浦,稻(稻),[空],dau6(dɔ¹³),dau6,暂无
青浦,导(導),[空],dau6(dɔ¹³),dau6,暂无
青浦,盗(盜),[空],dau6(dɔ¹³),dau6,暂无
青浦,脑(腦),[空],nau6(nɔ¹³),nau6,暂无
